HourOfDay,IsEstrus,MeanMeasurement
16.083333333333332,False,36.515
16.083333333333332,True,36.6725
16.1,False,36.521
16.1,True,36.655
16.116666666666667,False,36.55
16.116666666666667,True,36.66
16.133333333333333,False,36.573
16.133333333333333,True,36.67
16.15,False,36.577999999999996
16.15,True,36.655
16.166666666666668,False,36.574
16.166666666666668,True,36.63
16.183333333333334,False,36.56
16.183333333333334,True,36.6175
16.2,False,36.543
16.2,True,36.58
16.216666666666665,False,36.528
16.216666666666665,True,36.519999999999996
16.233333333333334,False,36.507
16.233333333333334,True,36.480000000000004
16.25,False,36.486000000000004
16.25,True,36.485
16.266666666666666,False,36.463
16.266666666666666,True,36.49
16.283333333333335,False,36.44
16.283333333333335,True,36.485
16.3,False,36.442
16.3,True,36.45
16.316666666666666,False,36.452999999999996
16.316666666666666,True,36.39
16.333333333333332,False,36.474000000000004
16.333333333333332,True,36.335
16.35,False,36.495
16.35,True,36.3
16.366666666666667,False,36.524
16.366666666666667,True,36.295
16.383333333333333,False,36.546
16.383333333333333,True,36.285
16.4,False,36.569
16.4,True,36.307500000000005
16.416666666666668,False,36.592
16.416666666666668,True,36.335
16.433333333333334,False,36.618
16.433333333333334,True,36.337500000000006
16.45,False,36.647
16.45,True,36.35
16.466666666666665,False,36.684
16.466666666666665,True,36.41
16.483333333333334,False,36.717
16.483333333333334,True,36.4375
16.5,False,36.745
16.5,True,36.4775
16.516666666666666,False,36.735
16.516666666666666,True,36.5
16.533333333333335,False,36.74
16.533333333333335,True,36.5125
16.55,False,36.744
16.55,True,36.5125
16.566666666666666,False,36.733
16.566666666666666,True,36.5125
16.583333333333332,False,36.724000000000004
16.583333333333332,True,36.5075
16.6,False,36.733
16.6,True,36.4875
16.616666666666667,False,36.725
16.616666666666667,True,36.447500000000005
16.633333333333333,False,36.705
16.633333333333333,True,36.4025
16.65,False,36.693
16.65,True,36.42
16.666666666666668,False,36.713
16.666666666666668,True,36.45
16.683333333333334,False,36.721
16.683333333333334,True,36.545
16.7,False,36.736000000000004
16.7,True,36.61
16.716666666666665,False,36.741
16.716666666666665,True,36.6525
16.733333333333334,False,36.731
16.733333333333334,True,36.685
16.75,False,36.714999999999996
16.75,True,36.6825
16.766666666666666,False,36.708999999999996
16.766666666666666,True,36.6875
16.783333333333335,False,36.702999999999996
16.783333333333335,True,36.7
16.8,False,36.68
16.8,True,36.6825
16.816666666666666,False,36.662
16.816666666666666,True,36.655
16.833333333333332,False,36.644999999999996
16.833333333333332,True,36.6
16.85,False,36.632999999999996
16.85,True,36.5775
16.866666666666667,False,36.622
16.866666666666667,True,36.587500000000006
16.883333333333333,False,36.606
16.883333333333333,True,36.59
16.9,False,36.604
16.9,True,36.5725
16.916666666666668,False,36.609
16.916666666666668,True,36.5875
16.933333333333334,False,36.606
16.933333333333334,True,36.625
16.95,False,36.597
16.95,True,36.6375
16.966666666666665,False,36.573
16.966666666666665,True,36.6475
16.983333333333334,False,36.55
16.983333333333334,True,36.675
17.0,False,36.545
17.0,True,36.6475
17.016666666666666,False,36.563
17.016666666666666,True,36.644999999999996
17.033333333333335,False,36.56
17.033333333333335,True,36.6175
17.05,False,36.557
17.05,True,36.5725
17.066666666666666,False,36.564
17.066666666666666,True,36.595
17.083333333333332,False,36.563
17.083333333333332,True,36.64
17.1,False,36.568
17.1,True,36.68
17.116666666666667,False,36.589
17.116666666666667,True,36.697500000000005
17.133333333333333,False,36.622
17.133333333333333,True,36.7025
17.15,False,36.655
17.15,True,36.7
17.166666666666668,False,36.661
17.166666666666668,True,36.6875
17.183333333333334,False,36.644
17.183333333333334,True,36.6725
17.2,False,36.638999999999996
17.2,True,36.635
17.216666666666665,False,36.636
17.216666666666665,True,36.59
17.233333333333334,False,36.65
17.233333333333334,True,36.56
17.25,False,36.655
17.25,True,36.542500000000004
17.266666666666666,False,36.658
17.266666666666666,True,36.53
17.283333333333335,False,36.659
17.283333333333335,True,36.525
17.3,False,36.663
17.3,True,36.515
17.316666666666666,False,36.656
17.316666666666666,True,36.5075
17.333333333333332,False,36.644999999999996
17.333333333333332,True,36.504999999999995
17.35,False,36.638999999999996
17.35,True,36.5
17.366666666666667,False,36.642
17.366666666666667,True,36.515
17.383333333333333,False,36.637
17.383333333333333,True,36.5125
17.4,False,36.612
17.4,True,36.495
17.416666666666668,False,36.599000000000004
17.416666666666668,True,36.4925
17.433333333333334,False,36.589999999999996
17.433333333333334,True,36.4875
17.45,False,36.577
17.45,True,36.475
17.466666666666665,False,36.576
17.466666666666665,True,36.4725
17.483333333333334,False,36.572
17.483333333333334,True,36.4625
17.5,False,36.559
17.5,True,36.455
17.516666666666666,False,36.558
17.516666666666666,True,36.44
17.533333333333335,False,36.564
17.533333333333335,True,36.445
17.55,False,36.581
17.55,True,36.465
17.566666666666666,False,36.58
17.566666666666666,True,36.45
17.583333333333332,False,36.578
17.583333333333332,True,36.435
17.6,False,36.586
17.6,True,36.435
17.616666666666667,False,36.57
17.616666666666667,True,36.4375
17.633333333333333,False,36.552
17.633333333333333,True,36.4325
17.65,False,36.552
17.65,True,36.425000000000004
17.666666666666668,False,36.563
17.666666666666668,True,36.43
17.683333333333334,False,36.562
17.683333333333334,True,36.44
17.7,False,36.547000000000004
17.7,True,36.4475
17.716666666666665,False,36.54
17.716666666666665,True,36.4475
17.733333333333334,False,36.542
17.733333333333334,True,36.435
17.75,False,36.552
17.75,True,36.4475
17.766666666666666,False,36.587
17.766666666666666,True,36.44
17.783333333333335,False,36.607
17.783333333333335,True,36.4125
17.8,False,36.62
17.8,True,36.4075
17.816666666666666,False,36.638
17.816666666666666,True,36.4075
17.833333333333332,False,36.661
17.833333333333332,True,36.4
17.85,False,36.663
17.85,True,36.3975
17.866666666666667,False,36.659
17.866666666666667,True,36.395
17.883333333333333,False,36.646
17.883333333333333,True,36.385000000000005
17.9,False,36.641
17.9,True,36.3675
17.916666666666668,False,36.637
17.916666666666668,True,36.36
17.933333333333334,False,36.618
17.933333333333334,True,36.3575
17.95,False,36.606
17.95,True,36.375
17.966666666666665,False,36.601
17.966666666666665,True,36.405
17.983333333333334,False,36.599000000000004
17.983333333333334,True,36.44
18.0,False,36.61
18.0,True,36.475
18.016666666666666,False,36.606
18.016666666666666,True,36.5275
18.033333333333335,False,36.596999999999994
18.033333333333335,True,36.57
18.05,False,36.589999999999996
18.05,True,36.58
18.066666666666666,False,36.575
18.066666666666666,True,36.5775
18.083333333333332,False,36.565
18.083333333333332,True,36.545
18.1,False,36.547
18.1,True,36.4975
18.116666666666667,False,36.525999999999996
18.116666666666667,True,36.4625
18.133333333333333,False,36.525999999999996
18.133333333333333,True,36.435
18.15,False,36.529
18.15,True,36.41
18.166666666666668,False,36.513999999999996
18.166666666666668,True,36.402499999999996
18.183333333333334,False,36.499
18.183333333333334,True,36.4175
18.2,False,36.507999999999996
18.2,True,36.4625
18.216666666666665,False,36.535000000000004
18.216666666666665,True,36.480000000000004
18.233333333333334,False,36.564
18.233333333333334,True,36.4925
18.25,False,36.559000000000005
18.25,True,36.4825
18.266666666666666,False,36.547000000000004
18.266666666666666,True,36.4775
18.283333333333335,False,36.547999999999995
18.283333333333335,True,36.5075
18.3,False,36.544
18.3,True,36.542500000000004
18.316666666666666,False,36.509
18.316666666666666,True,36.5475
18.333333333333332,False,36.497
18.333333333333332,True,36.54
18.35,False,36.513999999999996
18.35,True,36.54
18.366666666666667,False,36.515
18.366666666666667,True,36.4975
18.383333333333333,False,36.510000000000005
18.383333333333333,True,36.4825
18.4,False,36.511
18.4,True,36.4875
18.416666666666668,False,36.518
18.416666666666668,True,36.5
18.433333333333334,False,36.53
18.433333333333334,True,36.5325
18.45,False,36.552
18.45,True,36.53
18.466666666666665,False,36.557
18.466666666666665,True,36.5075
18.483333333333334,False,36.545
18.483333333333334,True,36.495
18.5,False,36.536
18.5,True,36.4875
18.516666666666666,False,36.53
18.516666666666666,True,36.4775
18.533333333333335,False,36.528999999999996
18.533333333333335,True,36.475
18.55,False,36.53
18.55,True,36.4775
18.566666666666666,False,36.522000000000006
18.566666666666666,True,36.475
18.583333333333332,False,36.515
18.583333333333332,True,36.47
18.6,False,36.505
18.6,True,36.4625
18.616666666666667,False,36.495
18.616666666666667,True,36.4725
18.633333333333333,False,36.499
18.633333333333333,True,36.4675
18.65,False,36.499
18.65,True,36.475
18.666666666666668,False,36.498000000000005
18.666666666666668,True,36.485
18.683333333333334,False,36.475
18.683333333333334,True,36.495
18.7,False,36.465999999999994
18.7,True,36.5
18.716666666666665,False,36.484
18.716666666666665,True,36.5
18.733333333333334,False,36.497
18.733333333333334,True,36.480000000000004
18.75,False,36.513999999999996
18.75,True,36.45
18.766666666666666,False,36.54
18.766666666666666,True,36.4075
18.783333333333335,False,36.552
18.783333333333335,True,36.4225
18.8,False,36.565
18.8,True,36.4225
18.816666666666666,False,36.58
18.816666666666666,True,36.4125
18.833333333333332,False,36.587
18.833333333333332,True,36.44
18.85,False,36.608
18.85,True,36.4675
18.866666666666667,False,36.622
18.866666666666667,True,36.4875
18.883333333333333,False,36.635000000000005
18.883333333333333,True,36.515
18.9,False,36.628
18.9,True,36.519999999999996
18.916666666666668,False,36.611000000000004
18.916666666666668,True,36.519999999999996
18.933333333333334,False,36.616
18.933333333333334,True,36.5425
18.95,False,36.628
18.95,True,36.565
18.966666666666665,False,36.619
18.966666666666665,True,36.557500000000005
18.983333333333334,False,36.595
18.983333333333334,True,36.57
19.0,False,36.582
19.0,True,36.595
19.016666666666666,False,36.594
19.016666666666666,True,36.615
19.033333333333335,False,36.589
19.033333333333335,True,36.585
19.05,False,36.58
19.05,True,36.56
19.066666666666666,False,36.555
19.066666666666666,True,36.55
19.083333333333332,False,36.528000000000006
19.083333333333332,True,36.57
19.1,False,36.522
19.1,True,36.6025
19.116666666666667,False,36.534000000000006
19.116666666666667,True,36.6225
19.133333333333333,False,36.517
19.133333333333333,True,36.6225
19.15,False,36.494
19.15,True,36.644999999999996
19.166666666666668,False,36.499
19.166666666666668,True,36.644999999999996
19.183333333333334,False,36.495999999999995
19.183333333333334,True,36.644999999999996
19.2,False,36.487
19.2,True,36.625
19.216666666666665,False,36.476
19.216666666666665,True,36.625
19.233333333333334,False,36.45399999999999
19.233333333333334,True,36.64
19.25,False,36.432
19.25,True,36.685
19.266666666666666,False,36.42
19.266666666666666,True,36.695
19.283333333333335,False,36.411
19.283333333333335,True,36.685
19.3,False,36.409000000000006
19.3,True,36.665
19.316666666666666,False,36.42
19.316666666666666,True,36.64
19.333333333333332,False,36.429
19.333333333333332,True,36.6225
19.35,False,36.428
19.35,True,36.6325
19.366666666666667,False,36.443
19.366666666666667,True,36.655
19.383333333333333,False,36.462
19.383333333333333,True,36.6375
19.4,False,36.458
19.4,True,36.614999999999995
19.416666666666668,False,36.45399999999999
19.416666666666668,True,36.6025
19.433333333333334,False,36.469
19.433333333333334,True,36.575
19.45,False,36.489
19.45,True,36.5325
19.466666666666665,False,36.503
19.466666666666665,True,36.5125
19.483333333333334,False,36.515
19.483333333333334,True,36.51
19.5,False,36.522
19.5,True,36.4925
19.516666666666666,False,36.517
19.516666666666666,True,36.4775
19.533333333333335,False,36.515
19.533333333333335,True,36.475
19.55,False,36.518
19.55,True,36.475
19.566666666666666,False,36.535000000000004
19.566666666666666,True,36.4825
19.583333333333332,False,36.535000000000004
19.583333333333332,True,36.5075
19.6,False,36.516
19.6,True,36.5125
19.616666666666667,False,36.521
19.616666666666667,True,36.5325
19.633333333333333,False,36.542
19.633333333333333,True,36.5375
19.65,False,36.569
19.65,True,36.5475
19.666666666666668,False,36.574
19.666666666666668,True,36.555
19.683333333333334,False,36.586
19.683333333333334,True,36.542500000000004
19.7,False,36.62
19.7,True,36.5375
19.716666666666665,False,36.644
19.716666666666665,True,36.540000000000006
19.733333333333334,False,36.664
19.733333333333334,True,36.542500000000004
19.75,False,36.676
19.75,True,36.5375
19.766666666666666,False,36.656
19.766666666666666,True,36.5225
19.783333333333335,False,36.649
19.783333333333335,True,36.5225
19.8,False,36.648
19.8,True,36.542500000000004
19.816666666666666,False,36.631
19.816666666666666,True,36.5675
19.833333333333332,False,36.613
19.833333333333332,True,36.56
19.85,False,36.623000000000005
19.85,True,36.54
19.866666666666667,False,36.62
19.866666666666667,True,36.527499999999996
19.883333333333333,False,36.601
19.883333333333333,True,36.5275
19.9,False,36.598
19.9,True,36.535
19.916666666666668,False,36.61
19.916666666666668,True,36.53
19.933333333333334,False,36.618
19.933333333333334,True,36.515
19.95,False,36.62
19.95,True,36.5175
19.966666666666665,False,36.626999999999995
19.966666666666665,True,36.4825
19.983333333333334,False,36.588
19.983333333333334,True,36.4275
20.0,False,36.531
20.0,True,36.4125
20.016666666666666,False,36.493
20.016666666666666,True,36.415
20.033333333333335,False,36.477999999999994
20.033333333333335,True,36.4125
20.05,False,36.47
20.05,True,36.425
20.066666666666666,False,36.479
20.066666666666666,True,36.4225
20.083333333333332,False,36.522000000000006
20.083333333333332,True,36.435
20.1,False,36.532
20.1,True,36.45
20.116666666666667,False,36.515
20.116666666666667,True,36.4625
20.133333333333333,False,36.503
20.133333333333333,True,36.4925
20.15,False,36.517
20.15,True,36.5
20.166666666666668,False,36.53
20.166666666666668,True,36.4875
20.183333333333334,False,36.523
20.183333333333334,True,36.4875
20.2,False,36.501
20.2,True,36.525
20.216666666666665,False,36.482
20.216666666666665,True,36.5175
20.233333333333334,False,36.495999999999995
20.233333333333334,True,36.49
20.25,False,36.519
20.25,True,36.4425
20.266666666666666,False,36.529
20.266666666666666,True,36.4725
20.283333333333335,False,36.547000000000004
20.283333333333335,True,36.535
20.3,False,36.561
20.3,True,36.55
20.316666666666666,False,36.567
20.316666666666666,True,36.575
20.333333333333332,False,36.572
20.333333333333332,True,36.655
20.35,False,36.588
20.35,True,36.69
20.366666666666667,False,36.58
20.366666666666667,True,36.7375
20.383333333333333,False,36.58
20.383333333333333,True,36.7625
20.4,False,36.573
20.4,True,36.792500000000004
20.416666666666668,False,36.564
20.416666666666668,True,36.8125
20.433333333333334,False,36.573
20.433333333333334,True,36.832499999999996
20.45,False,36.604
20.45,True,36.8725
20.466666666666665,False,36.6
20.466666666666665,True,36.917500000000004
20.483333333333334,False,36.572
20.483333333333334,True,36.989999999999995
20.5,False,36.586
20.5,True,37.042500000000004
20.516666666666666,False,36.613
20.516666666666666,True,37.019999999999996
20.533333333333335,False,36.65
20.533333333333335,True,36.97
20.55,False,36.673
20.55,True,36.957499999999996
20.566666666666666,False,36.685
20.566666666666666,True,36.995
20.583333333333332,False,36.723
20.583333333333332,True,37.04
20.6,False,36.727
20.6,True,37.0775
20.616666666666667,False,36.751
20.616666666666667,True,37.057500000000005
20.633333333333333,False,36.767
20.633333333333333,True,37.03
20.65,False,36.783
20.65,True,36.9875
20.666666666666668,False,36.782
20.666666666666668,True,36.96
20.683333333333334,False,36.78
20.683333333333334,True,36.9075
20.7,False,36.784
20.7,True,36.8925
20.716666666666665,False,36.782
20.716666666666665,True,36.8825
20.733333333333334,False,36.777
20.733333333333334,True,36.8775
20.75,False,36.79600000000001
20.75,True,36.8925
20.766666666666666,False,36.799
20.766666666666666,True,36.915
20.783333333333335,False,36.783
20.783333333333335,True,36.9125
20.8,False,36.772000000000006
20.8,True,36.9225
20.816666666666666,False,36.788
20.816666666666666,True,36.9675
20.833333333333332,False,36.817
20.833333333333332,True,36.965
20.85,False,36.827
20.85,True,36.9825
20.866666666666667,False,36.815
20.866666666666667,True,37.0
20.883333333333333,False,36.807
20.883333333333333,True,36.96
20.9,False,36.785000000000004
20.9,True,36.95
20.916666666666668,False,36.730000000000004
20.916666666666668,True,37.0275
20.933333333333334,False,36.725
20.933333333333334,True,37.089999999999996
20.95,False,36.733
20.95,True,37.125
20.966666666666665,False,36.726
20.966666666666665,True,37.15
20.983333333333334,False,36.727
20.983333333333334,True,37.144999999999996
21.0,False,36.727999999999994
21.0,True,37.1175
21.016666666666666,False,36.713
21.016666666666666,True,37.06
21.033333333333335,False,36.668
21.033333333333335,True,37.0375
21.05,False,36.617000000000004
21.05,True,37.02
21.066666666666666,False,36.590999999999994
21.066666666666666,True,36.9975
21.083333333333332,False,36.579
21.083333333333332,True,36.957499999999996
21.1,False,36.56
21.1,True,36.870000000000005
21.116666666666667,False,36.555
21.116666666666667,True,36.81
21.133333333333333,False,36.572
21.133333333333333,True,36.792500000000004
21.15,False,36.587
21.15,True,36.7825
21.166666666666668,False,36.605000000000004
21.166666666666668,True,36.81
21.183333333333334,False,36.626999999999995
21.183333333333334,True,36.8025
21.2,False,36.638999999999996
21.2,True,36.775
21.216666666666665,False,36.64
21.216666666666665,True,36.75
21.233333333333334,False,36.636
21.233333333333334,True,36.8325
21.25,False,36.617000000000004
21.25,True,36.865
21.266666666666666,False,36.604
21.266666666666666,True,36.85
21.283333333333335,False,36.597
21.283333333333335,True,36.855
21.3,False,36.588
21.3,True,36.8575
21.316666666666666,False,36.62
21.316666666666666,True,36.88
21.333333333333332,False,36.660000000000004
21.333333333333332,True,36.8925
21.35,False,36.715999999999994
21.35,True,36.894999999999996
21.366666666666667,False,36.731
21.366666666666667,True,36.8975
21.383333333333333,False,36.72
21.383333333333333,True,36.894999999999996
21.4,False,36.735
21.4,True,36.88
21.416666666666668,False,36.739999999999995
21.416666666666668,True,36.85
21.433333333333334,False,36.724000000000004
21.433333333333334,True,36.8125
21.45,False,36.703
21.45,True,36.7675
21.466666666666665,False,36.675
21.466666666666665,True,36.745000000000005
21.483333333333334,False,36.649
21.483333333333334,True,36.7725
21.5,False,36.632999999999996
21.5,True,36.79
21.516666666666666,False,36.642
21.516666666666666,True,36.7875
21.533333333333335,False,36.660000000000004
21.533333333333335,True,36.792500000000004
21.55,False,36.664
21.55,True,36.795
21.566666666666666,False,36.677
21.566666666666666,True,36.7825
21.583333333333332,False,36.693
21.583333333333332,True,36.755
21.6,False,36.689
21.6,True,36.725
21.616666666666667,False,36.702
21.616666666666667,True,36.7225
21.633333333333333,False,36.721000000000004
21.633333333333333,True,36.73
21.65,False,36.713
21.65,True,36.705
21.666666666666668,False,36.726
21.666666666666668,True,36.692499999999995
21.683333333333334,False,36.735
21.683333333333334,True,36.695
21.7,False,36.741
21.7,True,36.69
21.716666666666665,False,36.739999999999995
21.716666666666665,True,36.6925
21.733333333333334,False,36.734
21.733333333333334,True,36.707499999999996
21.75,False,36.718
21.75,True,36.730000000000004
21.766666666666666,False,36.688
21.766666666666666,True,36.730000000000004
21.783333333333335,False,36.666000000000004
21.783333333333335,True,36.705
21.8,False,36.67
21.8,True,36.675
21.816666666666666,False,36.689
21.816666666666666,True,36.6625
21.833333333333332,False,36.706
21.833333333333332,True,36.675
21.85,False,36.711
21.85,True,36.675
21.866666666666667,False,36.712
21.866666666666667,True,36.665
21.883333333333333,False,36.695
21.883333333333333,True,36.667500000000004
21.9,False,36.687
21.9,True,36.655
21.916666666666668,False,36.685
21.916666666666668,True,36.66
21.933333333333334,False,36.684000000000005
21.933333333333334,True,36.67
21.95,False,36.691
21.95,True,36.6525
21.966666666666665,False,36.707
21.966666666666665,True,36.6575
21.983333333333334,False,36.697
21.983333333333334,True,36.675
22.0,False,36.707
22.0,True,36.667500000000004
22.016666666666666,False,36.708
22.016666666666666,True,36.6925
22.033333333333335,False,36.713
22.033333333333335,True,36.72
22.05,False,36.737
22.05,True,36.7225
22.066666666666666,False,36.751999999999995
22.066666666666666,True,36.705
22.083333333333332,False,36.757
22.083333333333332,True,36.6875
22.1,False,36.759
22.1,True,36.705
22.116666666666667,False,36.748000000000005
22.116666666666667,True,36.715
22.133333333333333,False,36.732
22.133333333333333,True,36.725
22.15,False,36.732
22.15,True,36.71
22.166666666666668,False,36.747
22.166666666666668,True,36.7
22.183333333333334,False,36.743
22.183333333333334,True,36.695
22.2,False,36.751
22.2,True,36.68
22.216666666666665,False,36.751999999999995
22.216666666666665,True,36.667500000000004
22.233333333333334,False,36.751
22.233333333333334,True,36.675
22.25,False,36.774
22.25,True,36.6725
22.266666666666666,False,36.79
22.266666666666666,True,36.675
22.283333333333335,False,36.774
22.283333333333335,True,36.67
22.3,False,36.751
22.3,True,36.6475
22.316666666666666,False,36.756
22.316666666666666,True,36.6375
22.333333333333332,False,36.773
22.333333333333332,True,36.6475
22.35,False,36.787
22.35,True,36.675
22.366666666666667,False,36.775999999999996
22.366666666666667,True,36.6975
22.383333333333333,False,36.779
22.383333333333333,True,36.6925
22.4,False,36.796
22.4,True,36.7
22.416666666666668,False,36.792
22.416666666666668,True,36.692499999999995
22.433333333333334,False,36.781
22.433333333333334,True,36.685
22.45,False,36.760000000000005
22.45,True,36.705
22.466666666666665,False,36.717
22.466666666666665,True,36.7275
22.483333333333334,False,36.691
22.483333333333334,True,36.7525
22.5,False,36.708999999999996
22.5,True,36.77
22.516666666666666,False,36.761
22.516666666666666,True,36.785
22.533333333333335,False,36.805
22.533333333333335,True,36.8225
22.55,False,36.81
22.55,True,36.8575
22.566666666666666,False,36.779
22.566666666666666,True,36.845
22.583333333333332,False,36.749
22.583333333333332,True,36.894999999999996
22.6,False,36.741
22.6,True,36.945
22.616666666666667,False,36.742000000000004
22.616666666666667,True,36.9575
22.633333333333333,False,36.744
22.633333333333333,True,36.932500000000005
22.65,False,36.729
22.65,True,36.917500000000004
22.666666666666668,False,36.718
22.666666666666668,True,36.87
22.683333333333334,False,36.729
22.683333333333334,True,36.855000000000004
22.7,False,36.726
22.7,True,36.875
22.716666666666665,False,36.715999999999994
22.716666666666665,True,36.89
22.733333333333334,False,36.709
22.733333333333334,True,36.91
22.75,False,36.714999999999996
22.75,True,36.93
22.766666666666666,False,36.713
22.766666666666666,True,36.94
22.783333333333335,False,36.729
22.783333333333335,True,36.9275
22.8,False,36.747
22.8,True,36.9475
22.816666666666666,False,36.743
22.816666666666666,True,37.0
22.833333333333332,False,36.737
22.833333333333332,True,37.0175
22.85,False,36.742000000000004
22.85,True,37.005
22.866666666666667,False,36.744
22.866666666666667,True,36.9875
22.883333333333333,False,36.757999999999996
22.883333333333333,True,36.9775
22.9,False,36.762
22.9,True,36.96
22.916666666666668,False,36.733000000000004
22.916666666666668,True,36.995000000000005
22.933333333333334,False,36.749
22.933333333333334,True,37.035
22.95,False,36.761
22.95,True,37.0075
22.966666666666665,False,36.786
22.966666666666665,True,36.9825
22.983333333333334,False,36.809
22.983333333333334,True,37.0075
23.0,False,36.829
23.0,True,37.025
23.016666666666666,False,36.85
23.016666666666666,True,37.05
23.033333333333335,False,36.843
23.033333333333335,True,37.0875
23.05,False,36.852999999999994
23.05,True,37.1275
23.066666666666666,False,36.896
23.066666666666666,True,37.12
23.083333333333332,False,36.913
23.083333333333332,True,37.1075
23.1,False,36.925
23.1,True,37.144999999999996
23.116666666666667,False,36.919
23.116666666666667,True,37.192499999999995
23.133333333333333,False,36.924
23.133333333333333,True,37.207499999999996
23.15,False,36.953
23.15,True,37.1825
23.166666666666668,False,36.977999999999994
23.166666666666668,True,37.1775
23.183333333333334,False,36.987
23.183333333333334,True,37.1975
23.2,False,36.995
23.2,True,37.2325
23.216666666666665,False,36.989999999999995
23.216666666666665,True,37.3
23.233333333333334,False,36.981
23.233333333333334,True,37.3475
23.25,False,37.016000000000005
23.25,True,37.34
23.266666666666666,False,37.065
23.266666666666666,True,37.325
23.283333333333335,False,37.102999999999994
23.283333333333335,True,37.3325
23.3,False,37.126
23.3,True,37.370000000000005
23.316666666666666,False,37.141000000000005
23.316666666666666,True,37.405
23.333333333333332,False,37.157
23.333333333333332,True,37.41
23.35,False,37.201
23.35,True,37.379999999999995
23.366666666666667,False,37.221
23.366666666666667,True,37.39
23.383333333333333,False,37.205
23.383333333333333,True,37.38
23.4,False,37.244
23.4,True,37.370000000000005
23.416666666666668,False,37.274
23.416666666666668,True,37.35
23.433333333333334,False,37.278000000000006
23.433333333333334,True,37.375
23.45,False,37.254000000000005
23.45,True,37.3775
23.466666666666665,False,37.254000000000005
23.466666666666665,True,37.345
23.483333333333334,False,37.274
23.483333333333334,True,37.3225
23.5,False,37.302
23.5,True,37.2975
23.516666666666666,False,37.313
23.516666666666666,True,37.265
23.533333333333335,False,37.327
23.533333333333335,True,37.2825
23.55,False,37.334
23.55,True,37.2975
23.566666666666666,False,37.345
23.566666666666666,True,37.275
23.583333333333332,False,37.35
23.583333333333332,True,37.269999999999996
23.6,False,37.386
23.6,True,37.26
23.616666666666667,False,37.414
23.616666666666667,True,37.2375
23.633333333333333,False,37.43
23.633333333333333,True,37.22
23.65,False,37.43
23.65,True,37.2575
23.666666666666668,False,37.433
23.666666666666668,True,37.3075
23.683333333333334,False,37.449
23.683333333333334,True,37.35
23.7,False,37.459
23.7,True,37.38
23.716666666666665,False,37.451
23.716666666666665,True,37.375
23.733333333333334,False,37.438
23.733333333333334,True,37.370000000000005
23.75,False,37.442
23.75,True,37.3575
23.766666666666666,False,37.45399999999999
23.766666666666666,True,37.3775
23.783333333333335,False,37.472
23.783333333333335,True,37.42
23.8,False,37.483000000000004
23.8,True,37.44
23.816666666666666,False,37.47
23.816666666666666,True,37.4325
23.833333333333332,False,37.452
23.833333333333332,True,37.425
23.85,False,37.431
23.85,True,37.4375
23.866666666666667,False,37.449
23.866666666666667,True,37.4525
23.883333333333333,False,37.447
23.883333333333333,True,37.4525
23.9,False,37.438
23.9,True,37.51
23.916666666666668,False,37.43
23.916666666666668,True,37.5575
23.933333333333334,False,37.418
23.933333333333334,True,37.58
23.95,False,37.398
23.95,True,37.65
23.966666666666665,False,37.37
23.966666666666665,True,37.715
23.983333333333334,False,37.342
23.983333333333334,True,37.7525
